"자치구별(1)",자치구별(2),2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024
"자치구별(1)",자치구별(2),시설수 (개소),입소자 (명),입소자 (명),입소자 (명),퇴소자 (명),퇴소자 (명),퇴소자 (명),퇴소자 (명),퇴소자 (명),퇴소자 (명),연말현재입소자 (명),연말현재입소자 (명),연말현재입소자 (명),연말현재입소자 (명),연말현재입소자 (명),연말현재입소자 (명),연말현재입소자 (명),연말현재입소자 (명),연말현재입소자 (명),연말현재입소자 (명)
"자치구별(1)",자치구별(2),소계,행정기관 의뢰,전입,기타,연고자 인도,직업자활,전원,무단퇴소,사망,기타,소계,성별,성별,상태별,상태별,상태별,상태별,상태별,상태별,상태별
"자치구별(1)",자치구별(2),소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,남자,여자,장애없음,정신질환,지체장애,시각장애,언어청각,지적장애,기타장애
"서울시",소계,27,44,453,333,17,145,80,114,72,417,1934,1347,587,1129,369,79,20,14,233,90
"서울시",종로구,1,-,74,7,-,1,11,3,-,52,82,82,-,74,-,5,1,2,-,-
"서울시",중구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"서울시",용산구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"서울시",성동구,1,-,41,9,-,6,6,8,-,32,104,104,-,89,-,8,2,3,2,-
"서울시",광진구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"서울시",동대문구,2,5,9,89,3,13,12,20,4,52,118,118,-,105,-,6,-,-,-,7
"서울시",중랑구,1,10,9,-,-,3,6,1,-,8,11,11,-,10,-,-,-,-,1,-
"서울시",성북구,4,9,96,19,5,14,8,15,-,75,161,141,20,143,13,4,-,-,1,-
"서울시",강북구,1,6,-,2,-,-,1,6,1,-,7,7,-,6,1,-,-,-,-,-
"서울시",도봉구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"서울시",노원구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"서울시",은평구,5,4,54,98,3,29,3,15,43,87,673,663,10,342,130,38,13,3,77,70
"서울시",서대문구,4,-,117,47,1,37,14,29,-,69,124,100,24,97,13,2,1,2,8,1
"서울시",마포구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"서울시",양천구,2,4,4,3,-,4,1,1,-,3,28,1,27,20,4,-,-,-,4,-
"서울시",강서구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"서울시",구로구,1,1,2,44,-,9,4,4,-,29,51,51,-,43,-,6,2,-,-,-
"서울시",금천구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"서울시",영등포구,1,-,38,-,1,13,-,11,-,1,51,51,-,46,2,1,-,-,2,-
"서울시",동작구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"서울시",관악구,1,-,3,11,2,12,3,-,-,3,16,9,7,12,4,-,-,-,-,-
"서울시",서초구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"서울시",강남구,1,5,-,-,-,-,2,1,11,1,239,-,239,92,109,4,1,3,22,8
"서울시",송파구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"서울시",강동구,1,-,6,3,2,4,1,-,-,5,9,9,-,7,2,-,-,-,-,-
"서울시",기타,1,-,-,1,-,-,8,-,13,-,260,-,260,43,91,5,-,1,116,4
